Date,Close_btc,High_btc,Low_btc,Open_btc,Volume_btc,Close_gold,High_gold,Low_gold,Open_gold,Volume_gold,Close,High,Low,Open,Volume
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,2002.0999755859373,2007.199951171875,1993.5999755859373,1993.5999755859373,286,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,2011.5,2011.5,1996.5,2005.0,32,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,2027.5,2029.0,2015.5999755859373,2015.5999755859373,1326,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,2038.5999755859373,2038.5999755859373,2014.9000244140625,2026.0,22,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859373,143,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,2033.0,2037.0,2024.800048828125,2029.5,581,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859373,1210,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,2150.300048828125,2150.300048828125,2125.5,2125.5,443,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,2158.0,2163.0,2147.0,2147.0,152,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,2182.5,2184.0,2177.199951171875,2181.0,738,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,2175.39990234375,2175.39990234375,2162.5,2162.5,20,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,2163.0,2163.0,2162.300048828125,2163.0,515,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,2236.5,2264.199951171875,2230.0,2235.699951171875,400,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,2261.0,2279.199951171875,2247.60009765625,2252.0,435,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816,2329.800048828125,2329.800048828125,2305.0,2315.0,1024,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,2291.39990234375,2322.5,2291.39990234375,2322.5,113,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271,2299.89990234375,2327.300048828125,2283.800048828125,2287.699951171875,42,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,2299.0,2301.0,2277.60009765625,2300.0,194,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,2353.39990234375,2358.0,2336.0,2336.0,6,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,2380.0,2392.199951171875,2380.0,2389.5,7,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,2421.699951171875,2429.5,2421.0,2429.5,6,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,2335.0,2371.199951171875,2335.0,2371.199951171875,365,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,2332.5,2345.39990234375,2332.5,2342.60009765625,25,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534,2342.89990234375,2349.5,2320.800048828125,2336.89990234375,32587,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,2322.89990234375,2354.0,2319.0,2344.10009765625,941,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,2346.60009765625,2347.5,2312.0,2322.60009765625,781,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,2325.5,2347.699951171875,2313.89990234375,2347.5,890,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,2370.300048828125,2375.800048828125,2355.0,2355.0,179,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,2307.5,2314.10009765625,2300.0,2300.0,871,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,2353.800048828125,2354.0,2328.300048828125,2328.89990234375,183,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,2316.39990234375,2331.199951171875,2316.39990234375,2331.199951171875,76,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,2330.0,2332.89990234375,2322.699951171875,2323.300048828125,99,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,2316.60009765625,2333.0,2316.60009765625,2324.39990234375,105,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,2299.199951171875,2314.39990234375,2298.0,2307.89990234375,986,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,2324.5,2329.0,2295.0,2296.800048828125,1532,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,2327.699951171875,2338.300048828125,2319.0,2325.39990234375,92,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,2327.60009765625,2329.699951171875,2321.699951171875,2323.800048828125,237,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,2323.0,2334.60009765625,2323.0,2330.699951171875,30,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,2359.800048828125,2361.60009765625,2330.89990234375,2330.89990234375,59,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033,2388.5,2388.5,2354.89990234375,2354.89990234375,72,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,2355.199951171875,2383.800048828125,2352.800048828125,2381.699951171875,64,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,2360.10009765625,2363.699951171875,2360.10009765625,2363.10009765625,9,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,2372.199951171875,2377.0,2365.800048828125,2366.300048828125,19,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,2415.0,2416.699951171875,2378.699951171875,2378.699951171875,72,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,2414.0,2414.0,2391.300048828125,2399.800048828125,355,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,2422.89990234375,2436.0,2422.89990234375,2430.0,540,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,2462.39990234375,2462.39990234375,2427.39990234375,2427.39990234375,93,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,2454.800048828125,2473.10009765625,2454.800048828125,2472.89990234375,10,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,2451.800048828125,2466.0,2451.800048828125,2466.0,2,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,2395.5,2419.199951171875,2395.5,2418.800048828125,15,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,2392.0,2402.10009765625,2392.0,2402.10009765625,18,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,2404.60009765625,2404.60009765625,2388.699951171875,2395.800048828125,41,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,2413.300048828125,2421.0,2411.60009765625,2421.0,6,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,2351.89990234375,2365.5,2351.89990234375,2365.5,31,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,2380.0,2386.89990234375,2368.699951171875,2368.699951171875,95,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000
2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,2405.0,2409.300048828125,2373.800048828125,2380.89990234375,25944,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000
2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,2426.5,2447.60009765625,2402.800048828125,2407.10009765625,1313,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000
2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,2435.0,2455.10009765625,2430.39990234375,2446.699951171875,690,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000
2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,2425.699951171875,2477.0,2416.0,2444.0,550,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,2401.699951171875,2449.800048828125,2367.39990234375,2442.0,334,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,2389.10009765625,2421.800048828125,2380.0,2414.5,163,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,2390.5,2401.0,2384.5,2392.199951171875,130,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,2422.199951171875,2422.800048828125,2384.300048828125,2384.300048828125,201,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,2432.10009765625,2432.10009765625,2418.5,2422.300048828125,611,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,2462.39990234375,2469.800048828125,2432.0,2432.699951171875,566,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,2466.699951171875,2470.0,2456.5,2461.0,510,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000
2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,2439.39990234375,2472.10009765625,2439.39990234375,2468.0,274,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000
2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,2453.10009765625,2467.699951171875,2431.199951171875,2451.800048828125,285,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000
2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,2498.60009765625,2508.0,2451.39990234375,2453.5,197,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000
2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,2501.800048828125,2508.5,2487.199951171875,2508.5,88,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000
2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,2511.300048828125,2527.300048828125,2500.699951171875,2503.5,187,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000
2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,2508.39990234375,2515.39990234375,2503.89990234375,2511.0,96,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000
2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,2478.89990234375,2504.10009765625,2471.10009765625,2504.10009765625,210,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000
